Id,R,RM,Nome,Squadra,Qt.A,Qt.I,Diff.,Qt.A M,Qt.I M,Diff.M,FVM,FVM M,pred_assists_per90,pred_clean_sheets_per90,pred_goals_against_per90,pred_goals_per90,pred_minutes,pred_tackles_won_per90
6246,C,M;C,Lipani,Sassuolo,2,2,0,2,2,0,5,5,0.030200172423532134,,,0.03027468712706315,,
6212,C,M;C,Zarraga,Udinese,2,1,1,2,1,1,4,4,0.03591068482908764,,,0.059353464216386015,,
7418,C,W;T,Chakvetadze,Udinese,2,2,0,2,2,0,6,6,0.12552042145870235,,,0.12580772285398684,,
526,C,C,Duncan,Venezia,2,2,0,2,2,0,4,4,0.10383541257561821,,,0.08387217859688557,,
6592,C,W;T,Forson O.,Monza,2,1,1,2,1,1,1,1,0.028317722096843155,,,0.04246378130426532,,
7574,C,C,Foe Ondoa,Monza,2,1,1,2,1,1,2,2,0.006984006089501475,,,0.012236636647905566,,
7092,C,W;T,Jovanovic,Udinese,2,2,0,2,2,0,5,5,0.008943761779044412,,,0.04195262471802141,,
7165,C,M;C,Liteta,Cagliari,1,1,0,1,1,0,1,1,0.012901448109187186,,,0.02047345055267215,,
7357,C,C;T,Lahdo,Como,1,1,0,1,1,0,1,1,0.10493633457704594,,,0.15167322358802746,,
7456,C,M;C,El Azzouzi A.,Frosinone,1,1,0,1,1,0,1,1,0.06857800460175464,,,0.03463149601299512,,
5725,C,C,Kone B.,Frosinone,1,1,0,1,1,0,3,3,0.03890852540339294,,,0.04328181097381993,,
7345,C,W;T,Przyborek,Lazio,1,1,0,1,1,0,5,5,0.013076784991610208,,,0.0634904891879935,,
6410,C,M;C,Kaba,Lecce,1,1,0,1,1,0,2,2,0.05985833090779029,,,0.06392909535451939,,
7319,C,M;C,Fofana Sa.,Lecce,1,1,0,1,1,0,1,1,0.06715707605410563,,,0.126150325499475,,
5007,C,M;C,Ilic,Lecce,1,1,0,1,1,0,10,13,0.058582119359389735,,,0.09219687941337103,,
7481,C,C,Dagasso,Venezia,1,1,0,1,1,0,1,1,0.007025246160889142,,,0.012308893138297685,,
7571,C,W;A,Laerke,Lecce,1,1,0,1,1,0,1,1,0.007067517234061502,,,0.01238295604094961,,
7572,C,M;C,Comotto,Milan,1,1,0,1,1,0,1,1,0.008428439589854526,,,0.014767420223889577,,
7575,C,C,Mout,Monza,1,1,0,1,1,0,12,12,0.006984006089501475,,,0.012236636647905566,,
5462,C,W,Ciervo,Cagliari,1,1,0,1,1,0,1,1,0.007326298682019115,,,0.012836365518160165,,
7628,C,M;C,Sierro,Parma,1,1,0,1,1,0,1,1,0.05061387836933136,,,0.045264499030615156,,
5585,A,Pc,Malen,Roma,38,34,4,38,34,4,450,450,0.09785550037693037,,,0.35722652397265564,,
2764,A,Pc,Martinez L.,Inter,33,35,-2,33,35,-2,361,361,0.0692502194603807,,,0.05014789853343053,,
4871,A,Pc,Thuram,Inter,28,29,-1,28,29,-1,249,249,0.05679751426765793,,,0.10701922804019168,,
6052,A,Pc,Hojlund,Napoli,28,28,0,28,28,0,260,260,0.06088891192290344,,,0.10031345760939937,,
6397,A,Pc,Ramos G.,Milan,27,27,0,27,27,0,237,237,0.08671561863861585,,,0.24334292304947186,,
5951,A,Pc,Kolo Muani,Juventus,25,26,-1,25,26,-1,165,165,0.08485716265381167,,,0.15704939844969074,,
2097,A,Pc,Kean,Como,24,25,-1,24,25,-1,183,183,0.07184210775322036,,,0.2451368121253817,,
6752,A,A,Woltemade,Juventus,23,23,0,23,23,0,160,160,0.089716413128925,,,0.19345153670758009,,
7017,A,Pc,Douvikas,Como,22,20,2,22,20,2,185,185,0.0942133876563687,,,0.28143088430166247,,
6434,A,A,Yildiz,Juventus,22,23,-1,23,24,-1,100,100,0.11108995861814995,,,0.2023503900691867,,
2137,A,Pc,Scamacca,Atalanta,19,19,0,18,18,0,110,110,0.14056748346866746,,,0.3283803289266009,,
531,A,A,Berardi,Sassuolo,19,18,1,20,19,1,106,106,0.0956860160043365,,,0.17657138477814824,,
5637,A,Pc,Davis K.,Udinese,19,19,0,19,19,0,108,108,0.07460078582755829,,,0.13998357103059167,,
6435,A,Pc,Krstovic,Atalanta,18,18,0,17,17,0,98,98,0.12079293940118269,,,0.29495351628253336,,
5995,A,A,De Ketelaere,Atalanta,17,17,0,18,18,0,95,95,0.08013941580919842,,,0.24004009160164155,,
7071,A,Pc,Esposito F.P.,Inter,17,16,1,17,16,1,105,105,0.104952308400289,,,0.18812604563016638,,
309,A,A,Dybala,Roma,16,14,2,17,15,2,100,100,0.11051106648029467,,,0.21277365536478007,,
6675,A,Pc,Dovbyk,Bologna,15,16,-1,15,16,-1,51,48,0.10990572838995016,,,0.34003729992006954,,
6060,A,A,Laurientè,Sassuolo,15,15,0,16,16,0,83,83,0.09519467651059753,,,0.15862219506188444,,
4371,A,A,Raspadori,Atalanta,14,13,1,15,14,1,73,70,0.08860865609818383,,,0.29945212039900454,,
7351,A,W;A,Santos A.,Napoli,14,14,0,15,15,0,61,61,0.06381306654087415,,,0.11271255825891306,,
7023,A,Pc,Pellegrino M.,Fiorentina,14,15,-1,14,15,-1,40,37,0.04914174682166623,,,0.2193189298322326,,
6572,A,Pc,Castro S.,Roma,14,14,0,13,13,0,70,70,0.10550472688322006,,,0.1175760488516014,,
2061,A,Pc,Simeone,Torino,14,15,-1,14,15,-1,80,77,0.08381031101079364,,,0.15827258778245826,,
5694,A,Pc,Beto,Fiorentina,14,14,0,14,14,0,50,50,0.07844352625114352,,,0.2802490816971189,,
5734,A,A,Soulè,Roma,13,12,1,14,13,1,48,48,0.11617701104597042,,,0.16435054153400033,,
4463,A,A,Esposito Se.,Sassuolo,12,13,-1,13,14,-1,40,40,0.0889397448144461,,,0.1594236729646984,,
6967,A,W;A,Diao,Como,12,11,1,13,12,1,50,50,0.07870925519419344,,,0.19949849811823744,,
2038,A,Pc,Pinamonti,Lazio,12,13,-1,11,12,-1,53,50,0.06331380035924285,,,0.21877265682345942,,
7547,A,Pc,Kevin Carlos,Cagliari,12,13,-1,11,12,-1,36,33,0.025228927675634623,,,0.06976848881691694,,
4923,A,Pc,Colombo,Genoa,11,11,0,10,10,0,52,49,0.08505190670882401,,,0.15746985715470815,,
7484,A,Pc,Adams A.,Venezia,11,12,-1,10,11,-1,35,35,0.07972241473629287,,,0.14779762957833315,,
6646,A,A,Adams C.,Torino,10,9,1,11,10,1,33,33,0.08636789926376783,,,0.1601177137580357,,
6229,A,Pc,Tourè E.,Parma,10,11,-1,10,11,-1,37,34,0.031044930815696717,,,0.06723059478558992,,
7554,A,Pc,Romero D.,Parma,10,10,0,10,10,0,37,34,0.061984584958929764,,,0.06077000737190247,,
5436,A,Pc,Raimondo,Frosinone,9,7,2,8,6,2,27,24,0.007167524407176595,,,0.012558178030150502,,
2155,A,Pc,Cutrone,Monza,9,9,0,8,8,0,23,20,0.04904762319436198,,,0.1834617539259948,,
7347,A,Pc,Bowie,Sassuolo,9,10,-1,8,9,-1,32,32,0.0425985698676423,,,0.09076071332159795,,
6904,A,A,Yeboah J.,Venezia,9,8,1,9,8,1,27,27,0.06978793540479321,,,0.14060346039502244,,
7612,A,Pc,Bobcek,Frosinone,9,9,0,9,9,0,31,28,0.007167524407176595,,,0.012558178030150502,,
4359,A,Pc,Piccoli,Bologna,8,8,0,7,7,0,29,26,0.06933232825445501,,,0.20190639079401365,,
6530,A,W;A,Ghedjemis,Frosinone,8,9,-1,9,10,-1,23,25,0.007167524407176595,,,0.012558178030150502,,
6164,A,A,Vitinha O.,Genoa,8,8,0,8,8,0,13,13,0.0807307140411515,,,0.0763302260480429,,
5029,A,Pc,Geubbels,Lecce,8,9,-1,7,8,-1,23,20,0.06657312187415206,,,0.14052075274092587,,
7600,A,Pc,Osmajic,Genoa,8,8,0,7,7,0,28,25,0.041715411771284905,,,0.104921089379411,,
6669,A,Pc,Bonny,Inter,7,7,0,6,6,0,15,12,0.11141498636552377,,,0.13851830971182175,,
2832,A,W;A,Boga,Juventus,7,6,1,7,7,0,27,30,0.1077918205184764,,,0.21953658770573767,,
7523,A,Pc,Varela G.,Monza,7,3,4,7,3,4,40,37,0.05923803472793416,,,0.06645952152578453,,
7449,A,Pc,Rrahmani Al.,Venezia,7,8,-1,6,7,-1,13,10,0.027569990434046638,,,0.03638310753691353,,
7623,A,W;A,Gnonto,Fiorentina,7,7,0,8,8,0,25,27,0.02642084964845133,,,0.041155891318952566,,
5918,A,A,Sulemana K.,Atalanta,6,6,0,6,6,0,8,8,0.06712844943578698,,,0.09835046584178743,,
6204,A,W;A,Kvernadze,Frosinone,6,4,2,7,5,2,24,24,0.007167524407176595,,,0.012558178030150502,,
6556,A,A,Noslin,Lazio,6,6,0,6,6,0,8,8,0.08549557987012361,,,0.22842598969999114,,
7252,A,Pc,Stulic,Lecce,6,7,-1,6,6,0,11,10,0.040441980428601566,,,0.06073380184212798,,
6831,A,W;A,Neres,Napoli,6,6,0,6,7,-1,20,20,0.11969805803738143,,,0.16895813901565576,,
608,A,Pc,Zapata D.,Torino,6,7,-1,6,6,0,12,10,0.06950236723807297,,,0.24496709407160158,,
7620,A,A,Zeballos,Monza,6,6,0,6,6,0,18,18,0.006984006089501475,,,0.012236636647905566,,
4896,A,T;A,Maldini,Cagliari,5,5,0,6,6,0,21,21,0.0905457777157426,,,0.14235159680247308,,
7610,A,Pc,Birligea,Frosinone,5,5,0,5,5,0,11,11,0.007167524407176595,,,0.012558178030150502,,
6145,A,A,Ngonge,Monza,5,5,0,5,5,0,13,13,0.08985049553999774,,,0.11583524107933044,,
7374,A,Pc,Mendy P.,Cagliari,4,4,0,4,3,1,12,10,0.06311886969953776,,,0.0845519793406129,,
7453,A,Pc,Havel,Genoa,4,4,0,3,3,0,5,5,0.007493320971139168,,,0.013129004304248251,,
7001,A,W;A,N'Dri,Lecce,4,3,1,4,4,0,12,12,0.08380093614227678,,,0.13869240729040222,,
6519,A,Pc,Camarda,Milan,4,5,-1,4,4,0,20,17,0.028473612080377183,,,0.051255233009885014,,
5882,A,A,Mota,Monza,4,5,-1,4,5,-1,8,8,0.06980883907918867,,,0.08122472099567714,,
7162,A,A,Giovane,Napoli,4,4,0,4,4,0,7,7,0.05433569251902794,,,0.12547664225885743,,
7120,A,A,Lang,Napoli,4,3,1,4,3,1,14,14,0.10652972591452693,,,0.25343318639813284,,
6215,A,Pc,Lucca,Napoli,4,3,1,4,3,1,12,10,0.09337928080441137,,,0.2168299981441937,,
7213,A,A,Frigan,Parma,4,5,-1,4,5,-1,6,6,0.043856241859887776,,,0.08986453344947413,,
7349,A,Pc,Kulenovic,Torino,4,4,0,3,3,0,9,7,0.049371542921779976,,,0.06941255048701638,,
7272,A,Pc,Gueye,Udinese,4,4,0,4,3,1,7,6,0.0649132148235252,,,0.05180203687889796,,
4387,A,Pc,Adorante,Venezia,4,5,-1,4,4,0,8,8,0.007025246160889142,,,0.012308893138297685,,
7546,A,A,Robinson J.,Monza,4,4,0,4,4,0,5,5,0.05233147886336634,,,0.03080565223078194,,
2012,A,Pc,Milik,Juventus,4,5,-1,4,4,0,10,10,0.056328340884494156,,,0.25416683327798784,,
7602,A,W;A,Fatah,Lecce,4,4,0,5,5,0,14,14,0.007067517234061502,,,0.01238295604094961,,
5336,A,Pc,Nzola,Cagliari,4,4,0,4,4,0,10,10,0.07506560914218426,,,0.16610166758298875,,
6822,A,A,Ekhator,Juventus,3,3,0,3,3,0,10,10,0.056635637164213944,,,0.053899827987249745,,
7342,A,Pc,Elphege,Parma,3,3,0,3,3,0,11,10,0.0715881939938194,,,0.07737461083813718,,
7561,A,A,Lontani,Parma,3,1,2,3,1,2,11,11,0.007456204906890267,,,0.013063973462895343,,
7627,A,Pc,Enem,Bologna,2,2,0,2,2,0,4,4,0.008184092166882595,,,0.014339300518316264,,
7317,A,Pc,Trepy,Cagliari,1,1,0,1,1,0,2,2,0.08205588694661856,,,0.16071927286684515,,
7161,A,Pc,Bayo V.,Udinese,1,1,0,1,1,0,3,3,0.06928272928650442,,,0.17317018357938843,,
7408,A,W;A,Lisman,Venezia,1,1,0,1,1,0,1,1,0.007025246160889142,,,0.012308893138297685,,
7482,A,Pc,Lauberbach,Venezia,1,1,0,1,1,0,1,1,0.042284860538416784,,,0.07338021705221189,,
7568,A,Pc,De Martis,Parma,1,1,0,1,1,0,1,1,0.007456204906890267,,,0.013063973462895343,,
7622,A,A,Robinho Junior,Genoa,1,1,0,1,1,0,3,3,0.007493320971139168,,,0.013129004304248251,,
